0.742529  1.30197  0.996503  0.245171  0.663201  0.0111688  505.797
0.742529  1.30197  0.996503  0.245171  0.663201  0.0111688  505.797
0.724837  1.31348  1.0094  0.232392  0.661044  0.0109216  505.055
0.729972  1.29517  1.01422  0.235011  0.649757  0.0107403  505
0.701518  1.33157  1.01217  0.242351  0.63522  0.0106972  504.992
0.693765  1.35784  1.03095  0.242448  0.635341  0.0108877  504.974
0.696822  1.36728  1.02463  0.236597  0.650872  0.0107368  504.712
0.697856  1.39749  0.984837  0.230071  0.652573  0.0108792  504.63
0.697856  1.39749  0.984837  0.230071  0.652573  0.0108792  504.63
0.684512  1.37604  1.00563  0.235363  0.674106  0.0108295  504.886
0.6948  1.35914  1.02073  0.234797  0.671065  0.0108354  504.877
0.68054  1.36324  1.0582  0.23307  0.708838  0.0109298  504.757
0.669936  1.33415  1.02792  0.240309  0.723653  0.0110289  505.349
0.66756  1.30161  1.00021  0.237929  0.702192  0.010955  505.359
0.66198  1.29703  0.996504  0.234114  0.732663  0.0110246  505.302
0.677302  1.32633  0.985862  0.231484  0.740786  0.0111119  505.257
0.669624  1.34549  0.995648  0.234432  0.747387  0.0112198  505.255
0.690598  1.36216  0.991546  0.240092  0.739973  0.0111814  505.565
0.68336  1.35447  1.00089  0.240432  0.735826  0.0110579  505.523
0.695259  1.34811  0.985289  0.236246  0.751897  0.011166  505.512
0.696871  1.35494  0.994008  0.234478  0.777362  0.01126  505.386
0.709555  1.31938  1.0025  0.233518  0.771711  0.0110922  505.477
0.720572  1.36087  1.00609  0.233595  0.784361  0.0110211  505.375
0.754921  1.41862  0.963863  0.238933  0.784766  0.0111554  505.682
0.754921  1.41862  0.963863  0.238933  0.784766  0.0111554  505.682
0.759364  1.43371  0.965687  0.24072  0.748921  0.0110982  505.665
0.791815  1.44039  0.973391  0.23909  0.766237  0.0110067  505.576
0.768515  1.42256  1.00067  0.240623  0.750291  0.0109385  505.527
0.774105  1.40736  1.0136  0.243896  0.76237  0.0110685  505.72
0.77667  1.3883  1.00332  0.239279  0.753364  0.0110216  505.62
0.805922  1.38294  0.988552  0.245002  0.767738  0.0111136  505.979
0.8062  1.33152  0.997217  0.246408  0.769442  0.0111108  506.158
0.807315  1.29876  0.990328  0.250135  0.767559  0.011224  506.402
0.821816  1.34214  0.962963  0.24322  0.768846  0.0112953  506.091
0.820267  1.291  0.98962  0.241747  0.778275  0.0111678  506.109
0.831492  1.31325  1.02797  0.244866  0.776653  0.0112544  505.971
0.82102  1.32662  1.01419  0.240888  0.749347  0.0112762  505.802
0.82102  1.32662  1.01419  0.240888  0.749347  0.0112762  505.802
0.811091  1.38804  1.02482  0.243285  0.764633  0.0111983  505.713
0.832691  1.40591  1.05057  0.248546  0.758662  0.010937  505.676
0.80637  1.41072  1.05497  0.255102  0.748394  0.01083  505.807
0.81144  1.4361  1.06725  0.253285  0.74545  0.0110561  505.685
0.818192  1.41285  1.06907  0.253755  0.743404  0.0108248  505.658
0.811829  1.37967  1.10373  0.267854  0.753175  0.010859  506.086
0.817332  1.37885  1.11599  0.255005  0.797117  0.0107147  505.496
0.787251  1.41514  1.10245  0.241461  0.797177  0.0107976  505.019
0.79379  1.45416  1.04451  0.246063  0.772902  0.0107979  505.369
0.816209  1.44606  1.06975  0.237122  0.813162  0.0108058  504.906
0.80117  1.38465  1.04089  0.239836  0.817044  0.0106455  505.215
0.784355  1.38887  1.06118  0.244867  0.833904  0.0107792  505.443
0.778946  1.39535  1.06929  0.258389  0.817597  0.010955  506.008
0.787771  1.35496  1.07004  0.256193  0.818941  0.0109361  506.055
0.794376  1.34563  1.08727  0.249445  0.83066  0.010719  505.559
0.791433  1.34495  1.09686  0.255841  0.803113  0.0107787  505.816
0.788651  1.34678  1.09703  0.258393  0.757034  0.0110003  506.005
0.789371  1.33761  1.09633  0.256926  0.739621  0.0110001  505.956
0.789371  1.33761  1.09633  0.256926  0.739621  0.0110001  505.956
0.79014  1.31237  1.11415  0.249354  0.759427  0.01096  505.668
0.79014  1.31237  1.11415  0.249354  0.759427  0.01096  505.668
0.813015  1.33224  1.12872  0.247607  0.779481  0.0108655  505.425
0.817994  1.38801  1.12709  0.247282  0.792132  0.01099  505.316
0.829198  1.34199  1.13922  0.247775  0.802691  0.0110556  505.415
0.829198  1.34199  1.13922  0.247775  0.802691  0.0110556  505.415
0.847403  1.33257  1.10722  0.248513  0.808986  0.0108447  505.547
0.844713  1.32539  1.13326  0.253257  0.79522  0.0109134  505.637
0.86988  1.31771  1.15076  0.256622  0.782857  0.0109415  505.638
0.884654  1.30358  1.11576  0.258415  0.81402  0.0109666  505.934
0.889528  1.29872  1.12938  0.250199  0.80985  0.0110411  505.584
0.894625  1.3036  1.12032  0.247271  0.812804  0.0108148  505.384
0.888034  1.28413  1.09697  0.242574  0.802155  0.0108542  505.431
0.890116  1.26722  1.08093  0.241925  0.796646  0.0109774  505.598
0.909368  1.21006  1.06551  0.249375  0.812053  0.0110093  506.045
0.897719  1.18863  1.06518  0.248988  0.813589  0.0110282  506.099
0.874079  1.21363  1.03587  0.249855  0.82612  0.0109974  506.286
0.863273  1.18724  1.02446  0.2537  0.835154  0.0108241  506.435
0.832131  1.20365  1.03755  0.256445  0.811495  0.0107813  506.466
